timestamp,utilized_mw,available_mw,source_file,is_gap,hour,day,dayofweek,month,year,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,lag_1h,lag_24h,lag_168h,roll_24h_mean,roll_168h_mean,util_ratio
2023-11-10 19:00:00,68.5,69.5,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,19,10,4,11,2023,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,69.7,20.0,72.52,66.7975,65.41060714285715,0.9856115107913669
2023-11-10 20:00:00,68.3,68.9,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,20,10,4,11,2023,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,68.5,37.0,77.47,68.10166666666667,65.3560238095238,0.9912917271407836
2023-11-10 21:00:00,72.7,73.1,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,21,10,4,11,2023,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,68.3,66.12,46.73,68.37583333333333,65.51060714285715,0.99452804377565
2023-11-10 22:00:00,73.82,74.18,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,22,10,4,11,2023,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,72.7,62.6,57.63,68.84333333333333,65.60697619047619,0.9951469398759771
2023-11-10 23:00:00,72.92,73.12,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,23,10,4,11,2023,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,73.82,64.2,69.32,69.20666666666666,65.62840476190476,0.9972647702407001
2023-11-11 00:00:00,70.91,71.8,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,0,11,5,11,2023,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,72.92,62.6,69.12,69.55291666666666,65.63905952380954,0.9876044568245125
2023-11-11 01:00:00,68.31,69.1,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,1,11,5,11,2023,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,70.91,68.5,69.53,69.545,65.63179761904762,0.9885672937771347
2023-11-11 02:00:00,60.02,62.9,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,2,11,5,11,2023,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,68.31,61.4,67.0,69.4875,65.59025,0.9542130365659778
2023-11-11 03:00:00,61.42,64.1,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,3,11,5,11,2023,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,60.02,63.2,65.95,69.41333333333334,65.56328571428571,0.9581903276131046
2023-11-11 04:00:00,62.7,65.1,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,4,11,5,11,2023,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,61.42,60.4,64.14,69.50916666666667,65.55471428571428,0.9631336405529956
2023-11-11 05:00:00,50.42,52.58,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,5,11,5,11,2023,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,62.7,62.9,63.5,68.98916666666666,65.47685714285714,0.9589197413465197
2023-11-11 06:00:00,47.76,49.93,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,6,11,5,11,2023,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,50.42,63.9,62.15,68.31666666666666,65.39120238095238,0.9565391548167435
2023-11-11 07:00:00,53.71,55.41,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,7,11,5,11,2023,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,47.76,68.7,61.0,67.69208333333333,65.34780952380953,0.9693196173975818
2023-11-11 08:00:00,52.28,54.08,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,8,11,5,11,2023,1,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,53.71,69.8,57.15,66.96208333333333,65.31882142857143,0.966715976331361
2023-11-11 09:00:00,58.26,61.49,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,9,11,5,11,2023,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,52.28,71.65,64.3,66.40416666666667,65.28286904761904,0.9474711335176451
2023-11-11 10:00:00,58.32,62.26,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,10,11,5,11,2023,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,58.26,74.86,67.2,65.715,65.23001190476191,0.9367169932540957
2023-11-11 11:00:00,57.74,59.24,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,11,11,5,11,2023,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,58.32,75.05,62.6,64.99374999999999,65.20108333333334,0.974679270762998
2023-11-11 12:00:00,57.91,62.4,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,12,11,5,11,2023,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,57.74,71.22,67.1,64.43916666666667,65.14638095238095,0.9280448717948717
2023-11-11 13:00:00,55.76,55.81,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,13,11,5,11,2023,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,57.91,73.16,68.23,63.714166666666664,65.07215476190477,0.9991041032073105
2023-11-11 14:00:00,59.0,59.1,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,14,11,5,11,2023,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,55.76,70.68,71.46,63.2275,64.9979880952381,0.9983079526226734
2023-11-11 15:00:00,62.6,62.7,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,15,11,5,11,2023,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,59.0,72.9,70.84,62.79833333333334,64.94894047619047,0.9984051036682615
2023-11-11 16:00:00,65.3,70.0,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,16,11,5,11,2023,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,62.6,71.6,71.99,62.535833333333336,64.90911904761904,0.9328571428571428
2023-11-11 17:00:00,64.4,69.0,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,17,11,5,11,2023,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,65.3,72.5,69.53,62.19833333333333,64.87858333333334,0.9333333333333335
2023-11-11 18:00:00,58.8,61.6,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,18,11,5,11,2023,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,64.4,69.7,71.0,61.74416666666667,64.80596428571428,0.9545454545454545
2023-11-11 19:00:00,66.1,70.7,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,19,11,5,11,2023,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,58.8,68.5,66.37,61.64416666666667,64.80435714285714,0.9349363507779348
2023-11-11 20:00:00,68.5,69.5,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,20,11,5,11,2023,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,66.1,68.3,76.3,61.6525,64.75792857142858,0.9856115107913669
2023-11-11 21:00:00,75.0,77.4,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,21,11,5,11,2023,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,68.5,72.7,77.0,61.748333333333335,64.7460238095238,0.9689922480620154
2023-11-11 22:00:00,20.0,20.0,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,22,11,5,11,2023,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,75.0,73.82,76.7,59.505833333333335,64.40852380952381,1.0
2023-11-11 23:00:00,20.0,20.0,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,23,11,5,11,2023,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,20.0,72.92,72.0,57.30083333333334,64.099,1.0
2023-11-12 00:00:00,60.88,65.1,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,0,12,6,11,2023,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,20.0,70.91,59.7,56.88291666666666,64.1060238095238,0.9351766513056837
2023-11-12 01:00:00,62.04,66.5,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,1,12,6,11,2023,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,60.88,68.31,62.0,56.62166666666667,64.1062619047619,0.9329323308270676
2023-11-12 02:00:00,60.46,65.0,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,2,12,6,11,2023,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,62.04,60.02,62.7,56.63999999999999,64.09292857142857,0.9301538461538462
2023-11-12 03:00:00,59.29,64.0,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,3,12,6,11,2023,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,60.46,61.42,63.1,56.55125,64.07025,0.92640625
2023-11-12 04:00:00,58.02,63.0,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,4,12,6,11,2023,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,59.29,62.7,61.9,56.356249999999996,64.04715476190476,0.920952380952381
2023-11-12 05:00:00,59.83,63.9,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,5,12,6,11,2023,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,58.02,50.42,61.2,56.748333333333335,64.039,0.9363067292644758
2023-11-12 06:00:00,60.58,63.7,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,6,12,6,11,2023,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,59.83,47.76,62.1,57.2825,64.02995238095238,0.9510204081632653
2023-11-12 07:00:00,62.6,66.5,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,7,12,6,11,2023,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,60.58,53.71,59.6,57.65291666666667,64.04780952380953,0.9413533834586466
2023-11-12 08:00:00,57.96,61.8,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,8,12,6,11,2023,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,62.6,52.28,60.7,57.88958333333334,64.0315,0.937864077669903
2023-11-12 09:00:00,61.26,65.47,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,9,12,6,11,2023,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,57.96,58.26,63.1,58.01458333333334,64.02054761904762,0.935695738506186
2023-11-12 10:00:00,60.7,64.62,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,10,12,6,11,2023,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,61.26,58.32,63.6,58.11374999999999,64.00328571428571,0.939337666357165
2023-11-12 11:00:00,62.87,66.94,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,11,12,6,11,2023,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,60.7,57.74,65.0,58.32749999999999,63.99060714285714,0.9391992829399463
2023-11-12 12:00:00,63.71,67.8,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,12,12,6,11,2023,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,62.87,57.91,66.0,58.56916666666667,63.976976190476186,0.9396755162241889
2023-11-12 13:00:00,65.81,69.39,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,13,12,6,11,2023,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,63.71,55.76,66.5,58.98791666666667,63.97286904761904,0.948407551520392
2023-11-12 14:00:00,66.37,70.63,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,14,12,6,11,2023,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,65.81,59.0,68.4,59.294999999999995,63.96078571428571,0.939685685969135
2023-11-12 15:00:00,68.44,70.38,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,15,12,6,11,2023,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,66.37,62.6,68.2,59.53833333333333,63.96221428571429,0.972435350951975
2023-11-12 16:00:00,66.23,68.51,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,16,12,6,11,2023,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,68.44,65.3,67.0,59.57708333333333,63.95763095238096,0.9667201868340388
2023-11-12 17:00:00,68.56,70.55,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,17,12,6,11,2023,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,66.23,64.4,68.6,59.750416666666666,63.957392857142864,0.9717930545712261
2023-11-12 18:00:00,67.57,72.21,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,18,12,6,11,2023,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,68.56,58.8,68.7,60.115833333333335,63.95066666666666,0.9357429718875502
2023-11-12 19:00:00,73.9,75.4,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,19,12,6,11,2023,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,67.57,66.1,66.5,60.44083333333333,63.99471428571428,0.980106100795756
2023-11-12 20:00:00,74.4,78.5,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,20,12,6,11,2023,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,73.9,68.5,75.0,60.68666666666667,63.99114285714285,0.9477707006369428
2023-11-12 21:00:00,75.1,76.8,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,21,12,6,11,2023,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,74.4,75.0,76.31,60.69083333333333,63.983940476190476,0.9778645833333333
2023-11-12 22:00:00,75.5,77.3,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,22,12,6,11,2023,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,75.1,20.0,76.04,63.00333333333333,63.98072619047618,0.9767141009055628
2023-11-12 23:00:00,72.1,73.6,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,23,12,6,11,2023,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,75.5,20.0,67.87,65.17416666666666,64.00590476190476,0.9796195652173914
2023-11-13 00:00:00,67.9,71.3,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,0,13,0,11,2023,0,0.0,1.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,72.1,60.88,66.94,65.46666666666667,64.01161904761905,0.9523141654978964
2023-11-13 01:00:00,65.9,68.2,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,1,13,0,11,2023,0,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.5000000000000004,0.8660254037844384,67.9,62.04,67.34,65.6275,64.0030476190476,0.966275659824047
2023-11-13 02:00:00,57.9,61.2,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,2,13,0,11,2023,0,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.5000000000000004,0.8660254037844384,65.9,60.46,67.71,65.52083333333334,63.94465476190477,0.946078431372549
2023-11-13 03:00:00,60.8,64.2,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,3,13,0,11,2023,0,0.7071067811865475,0.7071067811865476,0.0,1.0,-0.5000000000000004,0.8660254037844384,57.9,59.29,63.8,65.58375,63.92679761904761,0.9470404984423675
2023-11-13 04:00:00,60.5,63.6,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,4,13,0,11,2023,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384,60.8,58.02,61.8,65.68708333333333,63.91905952380952,0.9512578616352201
2023-11-13 05:00:00,58.7,62.4,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,5,13,0,11,2023,0,0.9659258262890683,0.25881904510252074,0.0,1.0,-0.5000000000000004,0.8660254037844384,60.5,59.83,62.3,65.64,63.897630952380965,0.9407051282051283
2023-11-13 06:00:00,65.5,68.4,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,6,13,0,11,2023,0,1.0,6.123233995736766e-17,0.0,1.0,-0.5000000000000004,0.8660254037844384,58.7,60.58,63.4,65.84500000000001,63.91013095238095,0.9576023391812865
2023-11-13 07:00:00,67.06,70.3,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,7,13,0,11,2023,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.5000000000000004,0.8660254037844384,65.5,62.6,65.71,66.03083333333333,63.91816666666667,0.9539118065433856
2023-11-13 08:00:00,66.57,69.25,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,8,13,0,11,2023,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,-0.5000000000000004,0.8660254037844384,67.06,57.96,66.532,66.38958333333333,63.91839285714286,0.9612996389891696
2023-11-13 09:00:00,68.5,71.04,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,9,13,0,11,2023,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.5000000000000004,0.8660254037844384,66.57,61.26,70.02,66.69125,63.90934523809524,0.9642454954954954
2023-11-13 10:00:00,76.06,80.48,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,10,13,0,11,2023,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.5000000000000004,0.8660254037844384,68.5,60.7,74.69,67.33125,63.9175,0.945079522862823
2023-11-13 11:00:00,73.92,78.73,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,11,13,0,11,2023,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.5000000000000004,0.8660254037844384,76.06,62.87,75.94,67.79166666666667,63.905476190476186,0.93890511876032
2023-11-13 12:00:00,73.63,78.16,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,12,13,0,11,2023,0,1.2246467991473532e-16,-1.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,73.92,63.71,73.44,68.205,63.90660714285715,0.9420419651995906
2023-11-13 13:00:00,70.16,70.42,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,13,13,0,11,2023,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.5000000000000004,0.8660254037844384,73.63,65.81,73.95,68.38625,63.88404761904762,0.996307867083215
2023-11-13 14:00:00,73.57,78.44,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,14,13,0,11,2023,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,-0.5000000000000004,0.8660254037844384,70.16,66.37,74.59,68.68625,63.87797619047619,0.9379143294237633
2023-11-13 15:00:00,66.87,71.67,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,15,13,0,11,2023,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.5000000000000004,0.8660254037844384,73.57,68.44,20.0,68.62083333333334,64.15696428571428,0.9330263708664713
2023-11-13 16:00:00,73.29,73.35,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,16,13,0,11,2023,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.5000000000000004,0.8660254037844384,66.87,66.23,20.0,68.915,64.47416666666666,0.9991820040899797
2023-11-13 17:00:00,74.77,79.69,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,17,13,0,11,2023,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.5000000000000004,0.8660254037844384,73.29,68.56,65.5,69.17375,64.52934523809525,0.938260760446731
2023-11-13 18:00:00,69.54,74.15,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,18,13,0,11,2023,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.5000000000000004,0.8660254037844384,74.77,67.57,48.4,69.25583333333333,64.65517857142856,0.9378287255563048
2023-11-13 19:00:00,66.91,71.83,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,19,13,0,11,2023,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.5000000000000004,0.8660254037844384,69.54,73.9,61.9,68.96458333333334,64.685,0.9315049422246972
2023-11-13 20:00:00,74.91,79.52,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,20,13,0,11,2023,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.5000000000000004,0.8660254037844384,66.91,74.4,61.5,68.98583333333333,64.76482142857142,0.9420271629778673
2023-11-13 21:00:00,78.67,79.62,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,21,13,0,11,2023,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.5000000000000004,0.8660254037844384,74.91,75.1,70.6,69.13458333333334,64.81285714285714,0.9880683245415725
2023-11-13 22:00:00,58.9,61.7,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,22,13,0,11,2023,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.5000000000000004,0.8660254037844384,78.67,75.5,68.0,68.44291666666668,64.75869047619048,0.9546191247974067
2023-11-13 23:00:00,74.2,75.1,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,23,13,0,11,2023,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.5000000000000004,0.8660254037844384,58.9,72.1,65.8,68.53041666666667,64.80869047619046,0.9880159786950733
2023-11-14 00:00:00,70.02,71.18,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,0,14,1,11,2023,0,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,74.2,67.9,57.9,68.61875,64.88083333333333,0.9837032874402921
2023-11-14 01:00:00,69.54,70.43,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,1,14,1,11,2023,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,70.02,65.9,60.4,68.77041666666666,64.93523809523809,0.9873633394860145
2023-11-14 02:00:00,67.54,67.75,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,2,14,1,11,2023,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,69.54,57.9,58.0,69.17208333333333,64.99202380952381,0.9969003690036902
2023-11-14 03:00:00,64.0,67.77,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,3,14,1,11,2023,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,67.54,60.8,56.7,69.30541666666666,65.03547619047619,0.9443706654862034
2023-11-14 04:00:00,62.91,67.18,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,4,14,1,11,2023,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,64.0,60.5,55.6,69.40583333333333,65.0789880952381,0.9364394164930038
2023-11-14 05:00:00,62.76,66.72,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,5,14,1,11,2023,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,62.91,58.7,56.3,69.575,65.11744047619047,0.9406474820143885
2023-11-14 06:00:00,65.38,69.51,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,6,14,1,11,2023,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,62.76,65.5,61.2,69.57000000000001,65.14232142857142,0.9405840886203423
2023-11-14 07:00:00,71.22,73.65,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,7,14,1,11,2023,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,65.38,67.06,64.6,69.74333333333333,65.1817261904762,0.9670061099796333
2023-11-14 08:00:00,66.35,67.89,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,8,14,1,11,2023,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,71.22,66.57,63.0,69.73416666666667,65.20166666666667,0.9773162468699366
2023-11-14 09:00:00,71.71,75.64,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,9,14,1,11,2023,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,66.35,68.5,66.3,69.86791666666666,65.23386904761904,0.9480433632998413
2023-11-14 10:00:00,73.36,74.94,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,10,14,1,11,2023,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,71.71,76.06,66.0,69.75541666666668,65.27767857142857,0.9789164665065386
2023-11-14 11:00:00,72.56,77.22,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,11,14,1,11,2023,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,73.36,73.92,64.79,69.69875,65.32392857142857,0.9396529396529397
2023-11-14 12:00:00,70.85,75.54,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,12,14,1,11,2023,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,72.56,73.63,67.2,69.58291666666666,65.34565476190475,0.9379136881122583
2023-11-14 13:00:00,72.31,73.48,November 2023 - Generation Vs Utilization- Freetown.xlsx,0,13,14,1,11,2023,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,70.85,70.16,70.1,69.6725,65.35880952380953,0.9840772999455634
